187,10,1153.00,433.04,38.98,118.90,1,-1,-1,-1
187,13,624.99,409.04,177.82,535.61,1,-1,-1,-1
187,34,917.46,407.51,116.47,351.52,1,-1,-1,-1
187,36,972.27,434.55,92.99,280.83,1,-1,-1,-1
187,37,568.93,452.87,52.42,159.42,1,-1,-1,-1
188,2,781.48,416.47,129.29,389.99,1,-1,-1,-1
188,3,504.97,443.24,39.00,118.98,1,-1,-1,-1
188,10,1153.02,433.06,38.96,118.85,1,-1,-1,-1
188,13,626.46,406.13,181.55,546.82,1,-1,-1,-1
188,34,927.21,434.40,107.80,325.36,1,-1,-1,-1
188,36,989.38,427.02,91.23,275.53,1,-1,-1,-1
188,37,566.95,449.99,52.70,160.25,1,-1,-1,-1
189,2,781.44,416.55,129.35,390.16,1,-1,-1,-1
189,3,504.99,447.62,39.00,118.99,1,-1,-1,-1
189,10,1153.10,433.19,38.86,118.53,1,-1,-1,-1
189,13,644.26,409.72,175.01,527.12,1,-1,-1,-1
189,34,928.04,449.57,100.18,302.38,1,-1,-1,-1
189,36,1003.43,418.22,95.07,287.12,1,-1,-1,-1
189,37,571.54,432.85,61.95,188.27,1,-1,-1,-1
189,42,760.19,216.60,208.22,627.10,1,-1,-1,-1
190,2,781.38,416.60,129.35,390.13,1,-1,-1,-1
190,3,503.89,445.31,45.16,137.75,1,-1,-1,-1
190,13,633.42,406.44,180.47,543.54,1,-1,-1,-1
190,34,930.34,447.76,102.55,309.56,1,-1,-1,-1
190,36,1008.30,415.08,96.46,291.35,1,-1,-1,-1
190,37,570.94,445.35,55.96,170.08,1,-1,-1,-1
190,42,753.50,227.45,201.20,605.91,1,-1,-1,-1
191,2,781.32,416.64,129.32,390.03,1,-1,-1,-1
191,3,503.76,445.07,45.82,139.76,1,-1,-1,-1
191,13,646.74,409.95,174.48,525.51,1,-1,-1,-1
191,34,931.07,447.05,103.39,312.10,1,-1,-1,-1
191,36,1009.74,413.98,97.02,293.04,1,-1,-1,-1
191,37,570.77,451.05,53.31,162.02,1,-1,-1,-1
191,42,776.97,231.65,198.54,597.87,1,-1,-1,-1
192,2,781.25,416.67,129.28,389.92,1,-1,-1,-1
192,10,1150.30,430.14,41.47,126.50,1,-1,-1,-1
192,13,651.83,411.40,172.06,518.20,1,-1,-1,-1
192,34,931.20,446.57,103.77,313.26,1,-1,-1,-1
192,36,1018.30,411.72,96.77,292.26,1,-1,-1,-1
192,37,567.78,452.22,54.92,166.90,1,-1,-1,-1
192,42,767.39,216.82,206.74,622.53,1,-1,-1,-1
193,2,794.71,430.29,123.54,372.62,1,-1,-1,-1
193,3,506.28,439.42,42.80,130.53,1,-1,-1,-1
193,10,1149.97,429.78,41.78,127.42,1,-1,-1,-1
193,13,676.84,396.43,156.46,471.24,1,-1,-1,-1
193,34,975.99,421.97,109.04,329.13,1,-1,-1,-1
193,36,967.70,436.69,102.77,310.37,1,-1,-1,-1
193,37,569.55,450.07,58.16,176.70,1,-1,-1,-1
193,42,782.31,274.34,184.27,554.89,1,-1,-1,-1
193,52,931.23,336.71,146.14,440.38,1,-1,-1,-1
194,2,803.49,421.67,127.12,383.41,1,-1,-1,-1
194,3,506.74,444.38,42.23,128.77,1,-1,-1,-1
194,4,546.55,455.20,21.57,66.00,1,-1,-1,-1
194,10,1143.70,425.73,43.88,133.80,1,-1,-1,-1
194,13,668.99,401.87,174.08,524.30,1,-1,-1,-1
194,34,962.36,436.59,106.03,320.07,1,-1,-1,-1
194,36,969.99,437.31,103.17,311.60,1,-1,-1,-1
194,37,567.48,451.84,56.75,172.41,1,-1,-1,-1
194,42,787.68,248.98,192.26,578.92,1,-1,-1,-1
194,52,926.87,329.90,148.15,446.44,1,-1,-1,-1
195,2,803.04,432.10,122.73,370.18,1,-1,-1,-1
195,3,506.89,445.98,42.05,128.21,1,-1,-1,-1
195,4,551.21,455.31,20.38,62.37,1,-1,-1,-1
195,10,1147.40,428.08,42.71,130.23,1,-1,-1,-1
195,13,666.48,403.65,179.97,542.04,1,-1,-1,-1
195,34,956.55,442.31,104.87,316.58,1,-1,-1,-1
195,37,566.70,452.63,56.14,170.54,1,-1,-1,-1
195,42,790.09,287.59,178.37,537.09,1,-1,-1,-1
195,52,923.10,324.00,149.89,451.69,1,-1,-1,-1
196,2,806.36,422.31,126.81,382.47,1,-1,-1,-1
196,3,507.03,446.03,42.21,128.72,1,-1,-1,-1
196,10,1143.31,429.04,42.23,128.75,1,-1,-1,-1
196,13,670.52,397.71,190.81,574.65,1,-1,-1,-1
196,34,954.22,444.36,104.47,315.35,1,-1,-1,-1
196,37,566.43,452.97,55.89,169.77,1,-1,-1,-1
196,42,792.96,289.09,177.68,535.01,1,-1,-1,-1
197,2,807.52,418.73,128.30,386.95,1,-1,-1,-1
197,3,511.70,448.35,39.77,121.26,1,-1,-1,-1
197,10,1141.80,429.42,42.04,128.16,1,-1,-1,-1
197,13,671.98,395.44,194.95,587.10,1,-1,-1,-1
197,34,953.20,445.04,104.34,314.97,1,-1,-1,-1
197,37,573.87,453.13,55.78,169.43,1,-1,-1,-1
197,42,923.25,321.41,154.29,464.62,1,-1,-1,-1
198,2,807.86,417.36,128.86,388.63,1,-1,-1,-1
198,3,512.78,448.89,39.21,119.59,1,-1,-1,-1
198,10,1141.25,429.57,41.96,127.93,1,-1,-1,-1
198,13,667.18,401.29,188.02,566.21,1,-1,-1,-1
198,34,966.75,445.21,104.31,314.89,1,-1,-1,-1
198,37,576.69,453.21,55.73,169.26,1,-1,-1,-1
198,42,940.76,326.45,150.99,454.70,1,-1,-1,-1
199,2,807.89,416.86,129.06,389.23,1,-1,-1,-1
199,3,513.14,449.07,39.03,119.03,1,-1,-1,-1
199,10,1141.08,429.63,41.93,127.82,1,-1,-1,-1
199,13,665.09,403.68,185.13,557.52,1,-1,-1,-1
199,34,971.70,445.21,104.32,314.93,1,-1,-1,-1
199,37,573.06,450.68,58.36,177.23,1,-1,-1,-1
200,2,807.82,416.68,129.12,389.41,1,-1,-1,-1
200,3,509.18,447.69,40.86,124.60,1,-1,-1,-1
200,10,1141.04,429.65,41.91,127.77,1,-1,-1,-1
200,13,664.22,404.61,184.00,554.09,1,-1,-1,-1
200,34,974.63,436.23,109.35,330.08,1,-1,-1,-1
200,37,576.29,452.29,56.73,172.27,1,-1,-1,-1
201,2,809.13,399.60,135.25,407.87,1,-1,-1,-1
201,3,507.71,447.18,41.53,126.65,1,-1,-1,-1
201,10,1140.47,425.71,43.91,133.84,1,-1,-1,-1
201,13,669.17,398.13,192.20,578.77,1,-1,-1,-1
201,34,974.42,441.62,106.31,320.92,1,-1,-1,-1
201,37,572.87,442.33,58.72,178.30,1,-1,-1,-1
202,2,808.20,409.97,131.52,396.62,1,-1,-1,-1
202,3,507.14,446.98,41.79,127.43,1,-1,-1,-1
202,10,1140.84,428.13,42.69,130.11,1,-1,-1,-1
202,13,670.97,395.73,195.24,587.90,1,-1,-1,-1
202,34,988.15,443.72,105.10,317.28,1,-1,-1,-1
202,37,571.60,446.56,59.45,180.50,1,-1,-1,-1
202,42,835.25,311.87,168.55,507.57,1,-1,-1,-1
203,2,824.94,414.21,129.99,392.00,1,-1,-1,-1
203,3,506.93,446.90,41.88,127.71,1,-1,-1,-1
203,10,1140.30,427.94,42.81,130.50,1,-1,-1,-1
203,13,671.58,394.83,196.35,591.24,1,-1,-1,-1
203,34,993.12,444.47,104.66,315.95,1,-1,-1,-1
203,37,575.73,450.81,57.09,173.33,1,-1,-1,-1
203,42,834.23,313.25,168.50,507.42,1,-1,-1,-1
203,52,567.55,398.50,80.98,244.13,1,-1,-1,-1
204,2,831.15,415.83,129.40,390.22,1,-1,-1,-1
204,3,506.85,446.87,41.92,127.80,1,-1,-1,-1
204,13,671.73,394.53,196.71,592.30,1,-1,-1,-1
204,34,994.80,444.71,104.50,315.48,1,-1,-1,-1
204,36,1054.70,403.37,104.61,315.93,1,-1,-1,-1
204,37,577.34,452.51,56.14,170.46,1,-1,-1,-1
204,52,557.69,401.32,78.76,237.53,1,-1,-1,-1
205,2,833.36,416.45,129.17,389.52,1,-1,-1,-1
205,3,505.57,448.27,40.06,122.15,1,-1,-1,-1
205,13,666.41,401.25,188.18,566.60,1,-1,-1,-1
205,34,997.48,435.87,109.45,330.40,1,-1,-1,-1
205,36,1057.98,401.88,104.63,315.97,1,-1,-1,-1
205,37,577.93,453.16,55.79,169.38,1,-1,-1,-1
205,42,986.66,327.28,151.57,456.49,1,-1,-1,-1
205,52,527.98,406.10,73.54,221.80,1,-1,-1,-1
206,2,834.06,416.69,129.07,389.24,1,-1,-1,-1
206,3,506.37,447.37,41.24,125.74,1,-1,-1,-1
206,13,669.67,396.97,193.57,582.82,1,-1,-1,-1
206,34,998.39,432.57,111.29,335.94,1,-1,-1,-1
206,36,1064.49,422.76,99.97,301.92,1,-1,-1,-1
206,37,580.49,454.30,53.16,161.42,1,-1,-1,-1
206,42,1011.47,329.51,148.81,448.23,1,-1,-1,-1
206,52,559.37,404.93,73.18,220.81,1,-1,-1,-1
207,2,851.39,416.78,129.03,389.12,1,-1,-1,-1
207,3,505.41,448.45,39.81,121.38,1,-1,-1,-1
207,4,545.40,455.43,20.61,63.28,1,-1,-1,-1
207,13,674.67,386.31,204.73,616.40,1,-1,-1,-1
207,34,998.57,446.08,111.99,338.05,1,-1,-1,-1
207,36,1070.66,423.24,99.66,300.95,1,-1,-1,-1
207,37,582.46,451.19,57.41,174.31,1,-1,-1,-1
207,42,1019.35,330.24,147.93,445.59,1,-1,-1,-1
207,52,543.26,408.38,69.06,208.36,1,-1,-1,-1
207,55,846.13,293.95,183.16,551.77,1,-1,-1,-1
208,2,857.80,416.82,129.02,389.06,1,-1,-1,-1
208,3,505.05,448.87,39.25,119.69,1,-1,-1,-1
208,4,545.54,455.44,20.50,63.07,1,-1,-1,-1
208,13,672.76,391.25,199.88,601.78,1,-1,-1,-1
208,34,998.48,451.29,112.24,338.81,1,-1,-1,-1
208,37,587.19,452.61,56.32,170.98,1,-1,-1,-1
208,42,1021.74,330.42,147.66,444.81,1,-1,-1,-1
208,55,832.13,249.33,193.68,583.45,1,-1,-1,-1
209,2,860.04,416.84,129.01,389.03,1,-1,-1,-1
209,3,504.93,449.01,39.04,119.07,1,-1,-1,-1
209,4,545.56,455.44,20.47,63.05,1,-1,-1,-1
209,10,1193.11,448.06,32.31,98.56,1,-1,-1,-1
209,13,671.89,393.33,197.80,595.53,1,-1,-1,-1
209,34,998.32,453.24,112.32,339.04,1,-1,-1,-1
209,37,589.03,453.20,55.86,169.60,1,-1,-1,-1
209,42,1022.09,330.41,147.62,444.71,1,-1,-1,-1
209,52,453.86,460.97,41.11,124.23,1,-1,-1,-1
209,55,840.22,275.15,187.84,565.84,1,-1,-1,-1
210,2,860.71,416.85,129.00,389.01,1,-1,-1,-1
210,3,504.89,449.06,38.97,118.86,1,-1,-1,-1
210,4,545.56,455.44,20.46,63.07,1,-1,-1,-1
210,10,1197.08,449.58,31.54,96.19,1,-1,-1,-1
210,13,671.52,394.16,196.97,593.01,1,-1,-1,-1
210,34,998.15,453.93,112.34,339.08,1,-1,-1,-1
210,37,585.52,450.83,58.35,177.14,1,-1,-1,-1
210,42,1021.74,330.33,147.66,444.84,1,-1,-1,-1
210,52,428.14,472.09,33.71,101.84,1,-1,-1,-1
210,55,843.74,286.38,185.19,557.83,1,-1,-1,-1
211,2,860.79,416.85,128.99,388.99,1,-1,-1,-1
211,3,504.89,449.07,38.95,118.80,1,-1,-1,-1
211,4,545.80,455.46,20.33,62.67,1,-1,-1,-1
211,13,671.33,394.49,196.62,591.94,1,-1,-1,-1
211,34,1009.67,461.98,107.37,324.09,1,-1,-1,-1
211,37,588.26,452.50,56.66,172.01,1,-1,-1,-1
211,42,1031.58,352.70,141.08,425.05,1,-1,-1,-1
211,55,845.11,290.76,184.11,554.57,1,-1,-1,-1
212,2,860.67,416.85,128.99,388.98,1,-1,-1,-1
212,3,504.89,449.07,38.95,118.80,1,-1,-1,-1
212,13,675.10,385.44,205.75,619.41,1,-1,-1,-1
212,34,1017.19,457.00,110.50,333.51,1,-1,-1,-1
212,37,589.30,453.17,55.97,169.93,1,-1,-1,-1
212,42,1044.47,338.20,145.42,438.11,1,-1,-1,-1
212,55,845.68,292.57,183.63,553.13,1,-1,-1,-1
213,2,877.66,416.86,128.99,388.96,1,-1,-1,-1
213,3,504.90,449.07,38.95,118.81,1,-1,-1,-1
213,13,698.21,391.11,200.01,602.13,1,-1,-1,-1
213,34,1021.05,458.27,110.69,334.09,1,-1,-1,-1
213,37,587.36,446.33,61.24,185.90,1,-1,-1,-1
213,42,1031.39,404.46,128.51,387.23,1,-1,-1,-1
213,55,860.42,280.96,192.33,579.29,1,-1,-1,-1
214,2,883.94,416.86,128.98,388.95,1,-1,-1,-1
214,3,504.91,449.06,38.96,118.83,1,-1,-1,-1
214,4,564.48,459.23,20.45,63.09,1,-1,-1,-1
214,13,685.07,384.20,206.98,623.09,1,-1,-1,-1
214,36,991.57,333.37,145.98,440.68,1,-1,-1,-1
214,37,592.59,448.17,60.41,183.37,1,-1,-1,-1
214,42,1042.24,396.47,121.95,367.50,1,-1,-1,-1
214,55,851.71,288.89,186.78,562.57,1,-1,-1,-1
215,2,886.13,416.86,128.98,388.95,1,-1,-1,-1
215,3,504.92,449.05,38.96,118.85,1,-1,-1,-1
215,4,566.29,459.57,20.37,62.84,1,-1,-1,-1
215,10,1203.57,449.66,31.45,96.01,1,-1,-1,-1
215,13,701.96,390.73,200.37,603.19,1,-1,-1,-1
215,36,987.82,326.29,149.60,451.59,1,-1,-1,-1
215,37,594.68,448.97,60.04,182.22,1,-1,-1,-1
215,42,1043.54,394.76,125.82,379.19,1,-1,-1,-1
215,55,848.21,292.25,184.47,555.59,1,-1,-1,-1
216,2,886.77,416.86,128.98,388.94,1,-1,-1,-1
216,3,504.93,449.05,38.97,118.87,1,-1,-1,-1
216,10,1206.19,450.42,31.06,94.82,1,-1,-1,-1
216,13,714.26,384.10,207.05,623.29,1,-1,-1,-1
216,37,599.01,451.86,57.24,173.73,1,-1,-1,-1
216,42,1043.89,394.08,127.19,383.34,1,-1,-1,-1
216,55,861.22,281.31,192.39,579.43,1,-1,-1,-1
217,2,875.05,398.54,141.69,427.24,1,-1,-1,-1
217,3,504.94,449.04,38.97,118.88,1,-1,-1,-1
217,13,718.72,381.68,209.49,630.62,1,-1,-1,-1
217,37,600.61,452.98,56.14,170.41,1,-1,-1,-1
217,42,1047.30,352.46,140.68,423.98,1,-1,-1,-1
217,55,823.75,262.64,204.51,615.88,1,-1,-1,-1
218,2,882.09,409.47,134.11,404.39,1,-1,-1,-1
218,3,504.95,449.04,38.97,118.90,1,-1,-1,-1
218,10,1209.82,449.72,31.40,95.90,1,-1,-1,-1
218,13,720.27,380.79,210.38,633.29,1,-1,-1,-1
218,37,601.14,453.39,55.74,169.20,1,-1,-1,-1
218,42,1048.51,337.35,145.58,438.75,1,-1,-1,-1
218,55,837.21,281.84,191.55,576.84,1,-1,-1,-1
219,2,884.81,414.15,130.86,394.60,1,-1,-1,-1
219,3,504.95,449.03,38.98,118.91,1,-1,-1,-1
219,10,1210.42,449.64,31.43,96.03,1,-1,-1,-1
219,13,720.70,380.50,210.67,634.14,1,-1,-1,-1
219,37,601.28,453.54,55.60,168.76,1,-1,-1,-1
219,42,1062.11,371.16,135.06,407.08,1,-1,-1,-1
219,55,842.94,290.01,186.05,560.27,1,-1,-1,-1
220,2,873.84,397.44,142.45,429.53,1,-1,-1,-1
220,3,504.96,449.03,38.98,118.92,1,-1,-1,-1
220,10,1210.60,449.61,31.43,96.09,1,-1,-1,-1
220,13,720.71,380.44,210.73,634.31,1,-1,-1,-1
220,37,600.10,446.50,61.08,185.37,1,-1,-1,-1
220,42,1067.16,384.87,130.81,394.28,1,-1,-1,-1
220,55,842.28,289.01,186.50,561.64,1,-1,-1,-1
221,2,888.97,391.42,146.64,442.12,1,-1,-1,-1
221,3,504.96,449.02,38.98,118.93,1,-1,-1,-1
221,10,1210.59,449.58,31.44,96.13,1,-1,-1,-1
221,13,720.58,380.46,210.71,634.23,1,-1,-1,-1
221,37,599.67,443.93,63.08,191.43,1,-1,-1,-1
221,42,1086.27,389.76,129.29,389.73,1,-1,-1,-1
222,2,894.96,389.10,148.25,446.96,1,-1,-1,-1
222,3,504.97,449.02,38.98,118.94,1,-1,-1,-1
222,10,1212.36,449.93,31.26,95.58,1,-1,-1,-1
222,13,720.41,380.51,210.66,634.07,1,-1,-1,-1
222,37,604.89,447.30,61.09,185.37,1,-1,-1,-1
222,42,1089.26,418.24,117.56,354.39,1,-1,-1,-1
222,55,1030.64,277.12,173.04,521.11,1,-1,-1,-1
223,2,897.19,388.29,148.82,448.65,1,-1,-1,-1
223,3,504.97,449.02,38.99,118.94,1,-1,-1,-1
223,13,720.23,380.56,210.60,633.89,1,-1,-1,-1
223,37,610.83,452.17,55.12,167.29,1,-1,-1,-1
223,42,1093.47,416.60,118.78,358.10,1,-1,-1,-1
223,55,1060.04,275.28,170.93,514.76,1,-1,-1,-1
224,2,895.14,407.43,142.49,429.57,1,-1,-1,-1
224,3,507.32,448.92,37.24,113.64,1,-1,-1,-1
224,13,720.07,380.61,210.55,633.72,1,-1,-1,-1
224,36,872.95,275.95,194.78,587.61,1,-1,-1,-1
224,37,612.14,453.14,55.37,168.04,1,-1,-1,-1
224,42,1095.10,400.90,125.05,377.02,1,-1,-1,-1
224,55,1080.61,273.26,169.74,511.18,1,-1,-1,-1
225,2,894.18,414.98,139.95,421.91,1,-1,-1,-1
225,3,505.83,448.98,38.35,117.03,1,-1,-1,-1
225,13,719.93,380.66,210.50,633.56,1,-1,-1,-1
225,36,866.67,274.36,196.86,593.65,1,-1,-1,-1
225,37,612.57,453.47,55.45,168.31,1,-1,-1,-1
225,42,1095.28,425.73,121.68,366.86,1,-1,-1,-1
225,55,1099.05,274.52,170.09,512.25,1,-1,-1,-1
226,2,896.60,398.05,145.60,438.92,1,-1,-1,-1
226,3,505.29,449.00,38.76,118.26,1,-1,-1,-1
226,13,719.80,380.70,210.45,633.42,1,-1,-1,-1
226,36,858.23,268.43,201.06,606.31,1,-1,-1,-1
226,37,609.59,451.00,58.16,176.53,1,-1,-1,-1
226,42,1094.99,435.27,120.41,363.04,1,-1,-1,-1
226,55,1105.11,274.58,170.05,512.11,1,-1,-1,-1
227,2,897.44,391.81,147.67,445.14,1,-1,-1,-1
227,3,505.09,449.01,38.91,118.74,1,-1,-1,-1
227,13,719.68,380.74,210.41,633.30,1,-1,-1,-1
227,36,797.86,261.31,245.38,739.64,1,-1,-1,-1
227,37,611.47,452.62,56.55,171.64,1,-1,-1,-1
227,42,1112.38,407.36,125.78,379.24,1,-1,-1,-1
227,55,1084.30,275.58,187.04,563.25,1,-1,-1,-1
228,2,894.88,408.85,141.93,427.85,1,-1,-1,-1
228,3,505.01,449.01,38.97,118.92,1,-1,-1,-1
228,13,719.58,380.77,210.38,633.19,1,-1,-1,-1
228,34,870.88,279.57,194.42,586.51,1,-1,-1,-1
228,36,785.15,255.28,252.87,762.22,1,-1,-1,-1
228,37,612.15,453.26,55.91,169.68,1,-1,-1,-1
228,42,1117.24,427.64,122.08,368.11,1,-1,-1,-1
228,55,1098.38,297.00,176.89,532.71,1,-1,-1,-1
229,2,893.77,415.58,139.64,420.93,1,-1,-1,-1
229,3,504.98,449.01,38.99,118.99,1,-1,-1,-1
229,4,553.50,453.16,19.09,59.00,1,-1,-1,-1
229,13,719.49,380.80,210.35,633.09,1,-1,-1,-1
229,34,865.81,273.78,197.16,594.56,1,-1,-1,-1
229,37,612.36,453.50,55.66,168.96,1,-1,-1,-1
229,42,1114.15,446.17,115.25,347.54,1,-1,-1,-1
229,55,1103.05,282.94,172.62,519.85,1,-1,-1,-1
230,2,905.46,434.04,132.59,399.71,1,-1,-1,-1
230,3,504.98,449.01,39.00,119.01,1,-1,-1,-1
230,4,553.08,452.85,19.01,58.73,1,-1,-1,-1
230,13,719.41,380.83,210.32,633.00,1,-1,-1,-1
230,34,864.14,271.96,198.03,597.02,1,-1,-1,-1
230,37,612.35,446.49,61.11,185.45,1,-1,-1,-1
230,42,1118.83,410.27,124.12,374.30,1,-1,-1,-1
230,55,1115.95,282.53,172.18,518.52,1,-1,-1,-1
231,2,900.34,404.59,142.95,430.93,1,-1,-1,-1
231,3,504.97,449.01,39.01,119.02,1,-1,-1,-1
231,13,719.34,380.85,210.30,632.93,1,-1,-1,-1
231,34,838.87,296.47,198.23,597.49,1,-1,-1,-1
231,37,612.33,443.94,63.09,191.46,1,-1,-1,-1
231,42,1120.47,397.80,127.20,383.59,1,-1,-1,-1
232,2,898.54,394.24,146.60,441.90,1,-1,-1,-1
232,3,504.98,449.01,39.01,119.02,1,-1,-1,-1
232,13,719.28,380.87,210.28,632.86,1,-1,-1,-1
232,34,821.05,278.63,216.77,653.21,1,-1,-1,-1
232,37,617.17,447.31,61.09,185.38,1,-1,-1,-1
232,42,1120.89,392.91,128.42,387.25,1,-1,-1,-1
233,2,897.77,390.21,148.01,446.14,1,-1,-1,-1
233,3,504.98,449.01,39.01,119.02,1,-1,-1,-1
233,13,789.74,322.11,230.93,695.00,1,-1,-1,-1
233,34,754.20,339.17,214.47,646.19,1,-1,-1,-1
233,37,619.05,448.70,60.26,182.85,1,-1,-1,-1
233,42,1137.91,391.07,128.88,388.63,1,-1,-1,-1
234,2,912.83,408.17,142.01,428.04,1,-1,-1,-1
234,3,504.98,449.01,39.00,119.02,1,-1,-1,-1
234,13,815.61,300.53,238.52,717.81,1,-1,-1,-1
234,34,726.87,364.81,213.24,642.40,1,-1,-1,-1
234,37,619.71,449.24,59.94,181.86,1,-1,-1,-1
234,42,1144.24,390.42,129.04,389.13,1,-1,-1,-1
235,2,915.25,408.03,142.28,428.88,1,-1,-1,-1
235,3,504.98,449.00,39.00,119.01,1,-1,-1,-1
235,13,796.87,272.16,252.63,760.23,1,-1,-1,-1
235,34,736.43,383.90,203.55,613.13,1,-1,-1,-1
235,37,619.92,449.45,59.80,181.46,1,-1,-1,-1
235,42,1146.44,390.24,129.09,389.28,1,-1,-1,-1
236,3,504.98,449.00,39.00,119.01,1,-1,-1,-1
236,4,549.77,455.21,20.37,63.00,1,-1,-1,-1
236,13,789.35,261.34,258.04,776.47,1,-1,-1,-1
236,34,732.06,422.42,190.91,575.03,1,-1,-1,-1
236,37,619.95,449.53,59.75,181.28,1,-1,-1,-1
236,42,1141.11,389.07,141.76,427.46,1,-1,-1,-1
237,3,504.99,449.00,39.00,119.01,1,-1,-1,-1
237,4,549.29,455.26,20.45,63.23,1,-1,-1,-1
237,10,1116.66,446.81,33.78,103.29,1,-1,-1,-1
237,13,786.04,257.44,260.04,782.45,1,-1,-1,-1
237,34,739.96,405.44,194.77,586.62,1,-1,-1,-1
237,37,619.92,449.57,59.72,181.19,1,-1,-1,-1
237,42,1137.38,338.20,160.46,483.80,1,-1,-1,-1
237,55,1166.76,430.84,122.49,368.98,1,-1,-1,-1
238,3,504.99,449.00,39.00,119.01,1,-1,-1,-1
238,10,1113.98,446.71,33.85,103.53,1,-1,-1,-1
238,13,784.51,256.29,260.67,784.31,1,-1,-1,-1
238,34,742.96,399.28,196.14,590.72,1,-1,-1,-1
238,37,623.46,445.11,62.55,189.75,1,-1,-1,-1
238,42,1135.86,318.21,167.81,505.89,1,-1,-1,-1
238,55,1167.51,438.59,119.96,361.42,1,-1,-1,-1
239,3,506.25,447.59,40.87,124.70,1,-1,-1,-1
239,10,1113.12,446.67,33.88,103.61,1,-1,-1,-1
239,13,783.73,256.20,260.77,784.60,1,-1,-1,-1
239,34,744.48,396.84,196.60,592.08,1,-1,-1,-1
239,37,624.75,443.46,63.60,192.93,1,-1,-1,-1
239,42,1138.78,310.99,171.38,516.67,1,-1,-1,-1
239,55,1168.32,441.14,119.09,358.86,1,-1,-1,-1
240,2,732.14,418.19,147.94,445.90,1,-1,-1,-1
240,3,505.48,448.45,39.73,121.23,1,-1,-1,-1
240,10,1112.97,446.66,33.88,103.63,1,-1,-1,-1
240,13,812.40,276.72,249.38,750.32,1,-1,-1,-1
240,34,745.37,421.73,196.71,592.38,1,-1,-1,-1
240,37,625.21,442.83,63.99,194.12,1,-1,-1,-1
240,42,1181.78,345.25,154.99,467.23,1,-1,-1,-1
240,55,1168.30,441.62,118.92,358.40,1,-1,-1,-1
241,2,738.03,418.99,148.36,447.17,1,-1,-1,-1
241,3,505.17,448.80,39.27,119.82,1,-1,-1,-1
241,10,1108.85,446.56,33.98,103.92,1,-1,-1,-1
241,13,791.11,285.12,244.78,736.47,1,-1,-1,-1
241,34,739.09,425.07,198.19,596.85,1,-1,-1,-1
241,37,625.34,442.62,64.13,194.52,1,-1,-1,-1
241,42,1187.81,341.24,157.02,473.34,1,-1,-1,-1
241,55,1172.06,428.53,131.35,395.87,1,-1,-1,-1
242,2,720.35,419.27,148.51,447.60,1,-1,-1,-1
242,3,505.05,448.93,39.10,119.29,1,-1,-1,-1
242,13,828.38,319.43,222.24,668.67,1,-1,-1,-1
242,37,629.74,447.01,61.34,186.06,1,-1,-1,-1
242,55,1185.28,436.08,124.00,373.76,1,-1,-1,-1
243,2,733.76,419.34,148.55,447.70,1,-1,-1,-1
243,3,505.01,448.98,39.03,119.09,1,-1,-1,-1
243,10,1112.96,446.66,33.88,103.63,1,-1,-1,-1
243,13,828.73,334.02,235.03,707.14,1,-1,-1,-1
243,37,631.39,448.73,60.24,182.73,1,-1,-1,-1
243,55,1190.14,438.72,121.06,364.93,1,-1,-1,-1
244,2,739.31,419.35,148.54,447.68,1,-1,-1,-1
244,3,505.00,449.00,39.01,119.01,1,-1,-1,-1
244,10,1113.62,446.68,33.87,103.59,1,-1,-1,-1
244,13,822.34,353.74,228.77,688.32,1,-1,-1,-1
244,37,631.95,449.37,59.83,181.49,1,-1,-1,-1
244,42,1171.89,342.17,169.46,510.80,1,-1,-1,-1
244,55,1191.63,439.47,120.06,361.93,1,-1,-1,-1
245,2,741.79,419.32,148.52,447.61,1,-1,-1,-1
245,3,504.99,449.01,39.00,118.99,1,-1,-1,-1
245,10,1111.06,446.61,33.93,103.77,1,-1,-1,-1
245,13,839.44,373.37,216.19,650.47,1,-1,-1,-1
245,37,632.10,449.60,59.68,181.03,1,-1,-1,-1
245,42,1180.35,271.23,187.88,566.23,1,-1,-1,-1
245,55,1196.87,443.17,125.59,378.62,1,-1,-1,-1
246,2,743.05,419.29,148.50,447.53,1,-1,-1,-1
246,3,504.99,449.01,39.00,118.98,1,-1,-1,-1
246,13,856.04,368.25,221.79,667.31,1,-1,-1,-1
246,37,640.16,449.69,59.63,180.87,1,-1,-1,-1
246,42,1183.62,257.24,203.19,612.27,1,-1,-1,-1
246,55,1197.82,389.42,140.28,422.90,1,-1,-1,-1
247,2,763.48,419.26,148.47,447.46,1,-1,-1,-1
247,3,504.99,449.01,38.99,118.98,1,-1,-1,-1
247,4,552.15,451.42,21.94,67.85,1,-1,-1,-1
247,13,861.80,366.35,223.79,673.34,1,-1,-1,-1
247,34,709.64,323.96,196.59,591.98,1,-1,-1,-1
247,37,643.14,449.71,59.61,180.82,1,-1,-1,-1
247,42,1196.09,286.44,184.58,556.14,1,-1,-1,-1
247,55,1209.71,418.96,128.07,386.10,1,-1,-1,-1
248,2,771.43,419.23,148.45,447.39,1,-1,-1,-1
248,3,504.99,449.01,38.99,118.98,1,-1,-1,-1
248,4,550.52,451.15,20.97,64.88,1,-1,-1,-1
248,13,863.66,365.44,224.58,675.73,1,-1,-1,-1
248,34,704.02,317.60,197.23,593.91,1,-1,-1,-1
248,37,640.32,445.22,62.46,189.45,1,-1,-1,-1
248,42,1201.08,299.72,176.21,530.91,1,-1,-1,-1
